[2, 13, 15, 37, 38, 50]
[0, 2, 13, 15, 37, 50]
[0, 2, 13, 37, 50, 51]
[0, 13, 19, 50, 51, 53]
[4, 7, 12, 33, 34, 38]
[4, 7, 12, 33, 38, 54]
[4, 7, 12, 33, 38, 52]
[4, 7, 33, 38, 52, 54]
[13, 15, 17, 38, 47, 53]
[8, 13, 37, 44, 50, 51]
[8, 13, 15, 37, 44, 50]
[13, 15, 37, 38, 44, 50]
[2, 8, 13, 37, 44, 50]
[2, 4, 8, 14, 33, 37]
[0, 13, 14, 37, 50, 52]
[0, 13, 14, 42, 50, 52]
[0, 2, 13, 14, 42, 50]
[1, 4, 21, 27, 33, 34]
[2, 8, 13, 14, 33, 37]
[2, 8, 13, 14, 33, 42]
[13, 14, 33, 42, 52, 54]
[2, 13, 37, 38, 44, 50]
[2, 13, 37, 44, 50, 51]
[13, 22, 31, 50, 51, 53]
[0, 13, 22, 50, 51, 53]
[1, 4, 14, 21, 22, 33]
[4, 7, 12, 14, 33, 52]
[8, 13, 14, 19, 50, 51]
[2, 8, 13, 14, 50, 51]
[2, 8, 13, 14, 25, 50]
[8, 13, 14, 19, 42, 50]
[4, 7, 12, 14, 33, 54]
[14, 21, 31, 45, 47, 54]
[5, 15, 21, 28, 34, 39]
[1, 5, 15, 20, 21, 27]
[1, 5, 15, 17, 21, 39]
[5, 15, 38, 46, 50, 52]
[0, 4, 14, 22, 32, 33]
[4, 7, 14, 33, 52, 54]
[1, 4, 14, 32, 33, 41]
[1, 4, 12, 14, 33, 41]
[1, 4, 14, 21, 33, 41]
[4, 14, 21, 33, 41, 54]
[13, 15, 38, 44, 50, 53]
[2, 13, 15, 38, 44, 50]
[2, 4, 17, 18, 38, 48]
[2, 5, 15, 26, 38, 50]
[5, 15, 21, 28, 38, 47]
[5, 15, 17, 21, 38, 47]
[2, 5, 15, 38, 44, 50]
[0, 2, 13, 18, 50, 51]
[0, 2, 4, 14, 48, 51]
[0, 4, 14, 37, 48, 51]
[2, 13, 18, 37, 50, 51]
[9, 13, 18, 37, 50, 51]
[2, 13, 18, 37, 38, 50]
[2, 13, 14, 37, 50, 51]
[0, 13, 18, 37, 50, 51]
[0, 2, 13, 18, 37, 50]
[0, 13, 14, 37, 50, 51]
[0, 2, 13, 14, 37, 50]
[2, 14, 26, 37, 50, 51]
[0, 4, 12, 14, 33, 37]
[4, 7, 12, 14, 22, 33]
[5, 15, 21, 28, 37, 39]
[1, 3, 13, 20, 32, 33]
[2, 3, 8, 26, 50, 51]
[2, 3, 5, 26, 27, 50]
[13, 41, 44, 50, 51, 53]
[2, 3, 8, 26, 42, 50]
[0, 2, 3, 13, 50, 51]
[0, 2, 3, 13, 27, 50]
[3, 31, 38, 41, 49, 50]
[3, 5, 26, 38, 50, 52]
[2, 3, 5, 26, 38, 50]
[3, 8, 26, 31, 50, 51]
[5, 12, 20, 33, 37, 38]
[5, 20, 21, 33, 37, 38]
[13, 20, 22, 33, 37, 38]
[2, 3, 5, 33, 38, 43]
[0, 13, 22, 37, 50, 51]
[0, 3, 13, 22, 33, 42]
[0, 3, 13, 22, 50, 51]
[0, 3, 13, 22, 42, 50]
[0, 4, 12, 14, 22, 33]
[0, 4, 12, 14, 33, 52]
[0, 4, 14, 33, 37, 52]
[0, 2, 3, 27, 49, 50]
[0, 2, 3, 42, 49, 50]
[0, 2, 3, 13, 33, 42]
[0, 3, 13, 33, 42, 52]
[0, 2, 3, 13, 27, 33]
[0, 3, 13, 42, 50, 52]
[0, 2, 3, 13, 42, 50]
[0, 2, 3, 5, 33, 43]
[0, 3, 5, 27, 33, 43]
[0, 2, 3, 5, 27, 33]
[1, 3, 13, 33, 39, 41]
[3, 13, 33, 39, 41, 42]
[0, 2, 3, 5, 27, 43]
[0, 2, 3, 27, 43, 49]
[0, 2, 14, 37, 50, 51]
[5, 15, 26, 37, 38, 50]
[5, 15, 37, 38, 46, 50]
[0, 2, 3, 4, 27, 49]
[2, 5, 15, 37, 38, 50]
[5, 15, 20, 21, 37, 38]
[0, 2, 4, 14, 33, 37]
[0, 3, 4, 22, 32, 33]
[0, 4, 12, 22, 33, 37]
[0, 4, 21, 22, 33, 37]
[1, 3, 4, 22, 32, 33]
[1, 3, 22, 32, 33, 41]
[1, 3, 4, 22, 33, 41]
[3, 4, 22, 32, 33, 41]
[3, 4, 7, 22, 33, 38]
[3, 39, 41, 42, 49, 50]
[5, 15, 21, 28, 37, 38]
[0, 3, 11, 13, 32, 51]
[0, 3, 13, 31, 50, 51]
[2, 3, 8, 13, 50, 51]
